lat;lon;number_sensors
41.040416666666665;26.355944444444447;1.0
41.171388888888885;27.79488888888889;1.0
41.090138888888895;27.469055555555553;1.0
41.683166666666665;27.198083333333333;1.0
41.79186111111111;27.277194444444444;1.0
41.352000000000004;27.35163888888889;1.0
41.276666666666664;27.019333333333332;1.0
41.163666666666664;27.49325;1.0
41.060138888888886;27.338777777777775;1.0
41.29413888888889;27.467555555555553;1.0
41.34663888888889;27.831527777777776;1.0
41.261916666666664;27.548111111111112;1.0
41.142472222222224;27.599138888888888;1.0
41.216750000000005;27.526333333333334;1.0
41.785916666666665;27.129277777777776;1.0
41.26419444444444;27.639055555555554;1.0
41.246833333333335;26.6185;1.0
41.28483333333333;26.698777777777778;1.0
41.22958333333334;27.64325;1.0
41.324333333333335;26.82922222222222;1.0
41.20252777777778;27.82125;1.0
41.336083333333335;26.922472222222222;1.0
41.195166666666665;27.476888888888887;1.0
41.34236111111111;27.03888888888889;1.0
41.23858333333333;27.869722222222222;1.0
41.353500000000004;27.080111111111112;1.0
41.293416666666666;27.944222222222223;1.0
41.36130555555556;27.224749999999997;1.0
41.20744444444445;27.86411111111111;1.0
41.34791666666667;27.287861111111113;1.0
41.18147222222222;27.813305555555555;1.0
41.36344444444445;27.326777777777778;1.0
41.27711111111111;27.582555555555555;1.0
41.34863888888889;27.393194444444443;1.0
41.29263888888889;27.503444444444444;1.0
41.30519444444444;27.444777777777777;1.0
41.42869444444444;27.367305555555557;1.0
41.254444444444445;27.453083333333332;1.0
41.255916666666664;27.117361111111112;1.0
41.203138888888894;27.47697222222222;1.0
40.921416666666666;26.925944444444447;1.0
41.19519444444444;27.46575;1.0
41.176361111111106;27.76452777777778;1.0
41.085861111111114;26.54727777777778;1.0
41.24219444444444;27.684361111111112;1.0
41.20663888888889;26.607944444444446;1.0
41.27316666666667;27.96463888888889;1.0
41.250638888888886;26.644944444444445;1.0
41.341166666666666;27.695055555555555;1.0
41.275194444444445;26.681833333333334;1.0
41.33572222222222;27.47411111111111;1.0
41.30858333333333;26.78977777777778;1.0
41.45438888888889;27.04538888888889;1.0
41.34858333333334;26.886416666666666;1.0
41.41822222222222;27.219555555555555;1.0
41.38247222222222;26.91186111111111;1.0
41.305611111111105;27.52175;1.0
41.4065;26.928944444444447;1.0
41.21186111111111;27.889083333333332;1.0
41.364694444444446;27.061805555555555;1.0
41.25669444444444;27.735666666666667;1.0
41.078138888888894;27.076527777777777;1.0
41.129583333333336;26.480055555555555;1.0
41.36988888888889;27.176000000000002;1.0
41.091944444444444;27.086666666666666;1.0
41.35172222222222;27.31986111111111;1.0
40.94847222222222;26.931;1.0
41.34030555555556;27.26763888888889;1.0
41.13002777777778;27.772972222222222;1.0
41.357527777777776;27.387416666666667;1.0
41.36775;27.14011111111111;1.0
41.35241666666667;27.160305555555553;1.0
41.340944444444446;27.082305555555557;1.0
41.35047222222222;27.10927777777778;1.0
41.34280555555556;27.456888888888887;1.0
